CDUID,month,year,date,background_pm25
3522,5,2029,2029-05-01,1.77
3522,6,2029,2029-06-01,1.664
3522,7,2029,2029-07-01,2.192
3522,8,2029,2029-08-01,1.558
3522,9,2029,2029-09-01,2.462
3522,10,2029,2029-10-01,2.298
3522,11,2029,2029-11-01,2.506
3522,12,2029,2029-12-01,2.72
3522,1,2030,2030-01-01,1.212
3522,2,2030,2030-02-01,1.404
3522,3,2030,2030-03-01,2.296
3522,4,2030,2030-04-01,2.018
3522,5,2030,2030-05-01,1.76
3522,6,2030,2030-06-01,1.662
3522,7,2030,2030-07-01,2.206
3522,8,2030,2030-08-01,1.564
3522,9,2030,2030-09-01,2.466
3522,10,2030,2030-10-01,2.304
3522,11,2030,2030-11-01,2.508
3522,12,2030,2030-12-01,2.72
3522,1,2031,2031-01-01,1.21
3522,2,2031,2031-02-01,1.4
3522,3,2031,2031-03-01,2.29
3522,4,2031,2031-04-01,2.01
3522,5,2031,2031-05-01,1.75
3522,6,2031,2031-06-01,1.66
3522,7,2031,2031-07-01,2.22
3522,8,2031,2031-08-01,1.57
3522,9,2031,2031-09-01,2.47
3522,10,2031,2031-10-01,2.31
3522,11,2031,2031-11-01,2.51
3522,12,2031,2031-12-01,2.72
3522,1,2032,2032-01-01,1.214
3522,2,2032,2032-02-01,1.402
3522,3,2032,2032-03-01,2.292
3522,4,2032,2032-04-01,2.012
3522,5,2032,2032-05-01,1.752
3522,6,2032,2032-06-01,1.664
3522,7,2032,2032-07-01,2.222
3522,8,2032,2032-08-01,1.57
3522,9,2032,2032-09-01,2.474
3522,10,2032,2032-10-01,2.316
3522,11,2032,2032-11-01,2.518
3522,12,2032,2032-12-01,2.726
3522,1,2033,2033-01-01,1.218
3522,2,2033,2033-02-01,1.404
3522,3,2033,2033-03-01,2.294
3522,4,2033,2033-04-01,2.014
3522,5,2033,2033-05-01,1.754
3522,6,2033,2033-06-01,1.668
3522,7,2033,2033-07-01,2.224
3522,8,2033,2033-08-01,1.57
3522,9,2033,2033-09-01,2.478
3522,10,2033,2033-10-01,2.322
3522,11,2033,2033-11-01,2.526
3522,12,2033,2033-12-01,2.732
3522,1,2034,2034-01-01,1.222
3522,2,2034,2034-02-01,1.406
3522,3,2034,2034-03-01,2.296
3522,4,2034,2034-04-01,2.016
3522,5,2034,2034-05-01,1.756
3522,6,2034,2034-06-01,1.672
3522,7,2034,2034-07-01,2.226
3522,8,2034,2034-08-01,1.57
3522,9,2034,2034-09-01,2.482
3522,10,2034,2034-10-01,2.328
3522,11,2034,2034-11-01,2.534
3522,12,2034,2034-12-01,2.738
3522,1,2035,2035-01-01,1.226
3522,2,2035,2035-02-01,1.408
3522,3,2035,2035-03-01,2.298
3522,4,2035,2035-04-01,2.018
3522,5,2035,2035-05-01,1.758
3522,6,2035,2035-06-01,1.676
3522,7,2035,2035-07-01,2.228
3522,8,2035,2035-08-01,1.57
3522,9,2035,2035-09-01,2.486
3522,10,2035,2035-10-01,2.334
3522,11,2035,2035-11-01,2.542
3522,12,2035,2035-12-01,2.744
3522,1,2036,2036-01-01,1.23
3522,2,2036,2036-02-01,1.41
3522,3,2036,2036-03-01,2.3
3522,4,2036,2036-04-01,2.02
3522,5,2036,2036-05-01,1.76
3522,6,2036,2036-06-01,1.68
3522,7,2036,2036-07-01,2.23
3522,8,2036,2036-08-01,1.57
3522,9,2036,2036-09-01,2.49
3522,10,2036,2036-10-01,2.34
3522,11,2036,2036-11-01,2.55
3522,12,2036,2036-12-01,2.75
3523,1,2019,2019-01-01,2.25
3523,2,2019,2019-02-01,2.79
3523,3,2019,2019-03-01,4.02
3523,4,2019,2019-04-01,3.44
3523,5,2019,2019-05-01,3.16
3523,6,2019,2019-06-01,2.88
3523,7,2019,2019-07-01,3.55
3523,8,2019,2019-08-01,2.6
3523,9,2019,2019-09-01,4
3523,10,2019,2019-10-01,3.71
3523,11,2019,2019-11-01,4.01
3523,12,2019,2019-12-01,4.19
3523,1,2020,2020-01-01,2.2071428571428573
3523,2,2020,2020-02-01,2.732857142857143
3523,3,2020,2020-03-01,3.8857142857142852
3523,4,2020,2020-04-01,3.3185714285714285
3523,5,2020,2020-05-01,3.055714285714286
3523,6,2020,2020-06-01,2.781428571428571
3523,7,2020,2020-07-01,3.4499999999999997
3523,8,2020,2020-08-01,2.5285714285714285
3523,9,2020,2020-09-01,3.888571428571429
3523,10,2020,2020-10-01,3.585714285714286
3523,11,2020,2020-11-01,3.9085714285714284
3523,12,2020,2020-12-01,4.125714285714286
3523,1,2021,2021-01-01,2.164285714285714
3523,2,2021,2021-02-01,2.6757142857142857
3523,3,2021,2021-03-01,3.7514285714285713
3523,4,2021,2021-04-01,3.197142857142857
3523,5,2021,2021-05-01,2.9514285714285715
3523,6,2021,2021-06-01,2.682857142857143
3523,7,2021,2021-07-01,3.35
3523,8,2021,2021-08-01,2.4571428571428573
3523,9,2021,2021-09-01,3.777142857142857
3523,10,2021,2021-10-01,3.4614285714285713
3523,11,2021,2021-11-01,3.807142857142857
3523,12,2021,2021-12-01,4.061428571428571
3523,1,2022,2022-01-01,2.1214285714285714
3523,2,2022,2022-02-01,2.6185714285714288
3523,3,2022,2022-03-01,3.617142857142857
3523,4,2022,2022-04-01,3.0757142857142856
3523,5,2022,2022-05-01,2.8471428571428574
3523,6,2022,2022-06-01,2.584285714285714
3523,7,2022,2022-07-01,3.25
3523,8,2022,2022-08-01,2.3857142857142857
3523,9,2022,2022-09-01,3.665714285714286
3523,10,2022,2022-10-01,3.337142857142857
3523,11,2022,2022-11-01,3.7057142857142855
3523,12,2022,2022-12-01,3.9971428571428573
3523,1,2023,2023-01-01,2.0785714285714287
3523,2,2023,2023-02-01,2.5614285714285714
3523,3,2023,2023-03-01,3.4828571428571427
3523,4,2023,2023-04-01,2.954285714285714
3523,5,2023,2023-05-01,2.742857142857143
3523,6,2023,2023-06-01,2.4857142857142858
3523,7,2023,2023-07-01,3.15
3523,8,2023,2023-08-01,2.3142857142857145
3523,9,2023,2023-09-01,3.5542857142857143
3523,10,2023,2023-10-01,3.2128571428571426
3523,11,2023,2023-11-01,3.604285714285714
3523,12,2023,2023-12-01,3.9328571428571433
3523,1,2024,2024-01-01,2.0357142857142856
3523,2,2024,2024-02-01,2.5042857142857144
3523,3,2024,2024-03-01,3.3485714285714288
3523,4,2024,2024-04-01,2.8328571428571427
3523,5,2024,2024-05-01,2.638571428571429
3523,6,2024,2024-06-01,2.387142857142857
3523,7,2024,2024-07-01,3.05
3523,8,2024,2024-08-01,2.242857142857143
3523,9,2024,2024-09-01,3.442857142857143
3523,10,2024,2024-10-01,3.0885714285714285
3523,11,2024,2024-11-01,3.5028571428571427
3523,12,2024,2024-12-01,3.8685714285714288
3523,1,2025,2025-01-01,1.9928571428571429
3523,2,2025,2025-02-01,2.4471428571428575
3523,3,2025,2025-03-01,3.2142857142857144
3523,4,2025,2025-04-01,2.7114285714285713
3523,5,2025,2025-05-01,2.5342857142857147
3523,6,2025,2025-06-01,2.2885714285714287
3523,7,2025,2025-07-01,2.95
3523,8,2025,2025-08-01,2.1714285714285717
3523,9,2025,2025-09-01,3.331428571428572
3523,10,2025,2025-10-01,2.9642857142857144
3523,11,2025,2025-11-01,3.4014285714285712
3523,12,2025,2025-12-01,3.8042857142857147
3523,1,2026,2026-01-01,1.95
3523,2,2026,2026-02-01,2.39
3523,3,2026,2026-03-01,3.08
3523,4,2026,2026-04-01,2.59
3523,5,2026,2026-05-01,2.43
3523,6,2026,2026-06-01,2.19
3523,7,2026,2026-07-01,2.85
3523,8,2026,2026-08-01,2.1
3523,9,2026,2026-09-01,3.22
3523,10,2026,2026-10-01,2.84
3523,11,2026,2026-11-01,3.3
3523,12,2026,2026-12-01,3.74
3523,1,2027,2027-01-01,1.946
3523,2,2027,2027-02-01,2.382
3523,3,2027,2027-03-01,3.07
3523,4,2027,2027-04-01,2.578
3523,5,2027,2027-05-01,2.418
3523,6,2027,2027-06-01,2.186
3523,7,2027,2027-07-01,2.864
3523,8,2027,2027-08-01,2.106
3523,9,2027,2027-09-01,3.224
3523,10,2027,2027-10-01,2.842
3523,11,2027,2027-11-01,3.302
3523,12,2027,2027-12-01,3.736
3523,1,2028,2028-01-01,1.942
3523,2,2028,2028-02-01,2.374
3523,3,2028,2028-03-01,3.06
3523,4,2028,2028-04-01,2.566
3523,5,2028,2028-05-01,2.406
3523,6,2028,2028-06-01,2.182
3523,7,2028,2028-07-01,2.878
3523,8,2028,2028-08-01,2.112
3523,9,2028,2028-09-01,3.228
3523,10,2028,2028-10-01,2.844
3523,11,2028,2028-11-01,3.304
3523,12,2028,2028-12-01,3.732
3523,1,2029,2029-01-01,1.938
3523,2,2029,2029-02-01,2.366
3523,3,2029,2029-03-01,3.05
3523,4,2029,2029-04-01,2.554
3523,5,2029,2029-05-01,2.394
3523,6,2029,2029-06-01,2.178
3523,7,2029,2029-07-01,2.892
3523,8,2029,2029-08-01,2.118
3523,9,2029,2029-09-01,3.232
3523,10,2029,2029-10-01,2.846
3523,11,2029,2029-11-01,3.306
3523,12,2029,2029-12-01,3.728
3523,1,2030,2030-01-01,1.934
3523,2,2030,2030-02-01,2.358
3523,3,2030,2030-03-01,3.04
3523,4,2030,2030-04-01,2.542
3523,5,2030,2030-05-01,2.382
3523,6,2030,2030-06-01,2.174
3523,7,2030,2030-07-01,2.906
3523,8,2030,2030-08-01,2.124
3523,9,2030,2030-09-01,3.236
3523,10,2030,2030-10-01,2.848
3523,11,2030,2030-11-01,3.308
3523,12,2030,2030-12-01,3.724
3523,1,2031,2031-01-01,1.93
3523,2,2031,2031-02-01,2.35
3523,3,2031,2031-03-01,3.03
3523,4,2031,2031-04-01,2.53
3523,5,2031,2031-05-01,2.37
3523,6,2031,2031-06-01,2.17
3523,7,2031,2031-07-01,2.92
3523,8,2031,2031-08-01,2.13
3523,9,2031,2031-09-01,3.24
3523,10,2031,2031-10-01,2.85
3523,11,2031,2031-11-01,3.31
3523,12,2031,2031-12-01,3.72
3523,1,2032,2032-01-01,1.934
3523,2,2032,2032-02-01,2.35
3523,3,2032,2032-03-01,3.032
3523,4,2032,2032-04-01,2.532
3523,5,2032,2032-05-01,2.374
3523,6,2032,2032-06-01,2.174
3523,7,2032,2032-07-01,2.922
3523,8,2032,2032-08-01,2.132
3523,9,2032,2032-09-01,3.244
3523,10,2032,2032-10-01,2.856
3523,11,2032,2032-11-01,3.314
3523,12,2032,2032-12-01,3.728
3523,1,2033,2033-01-01,1.938
3523,2,2033,2033-02-01,2.35
3523,3,2033,2033-03-01,3.034
3523,4,2033,2033-04-01,2.534
3523,5,2033,2033-05-01,2.378
3523,6,2033,2033-06-01,2.178
3523,7,2033,2033-07-01,2.924
3523,8,2033,2033-08-01,2.134
3523,9,2033,2033-09-01,3.248
3523,10,2033,2033-10-01,2.862
3523,11,2033,2033-11-01,3.318
3523,12,2033,2033-12-01,3.736
3523,1,2034,2034-01-01,1.942
3523,2,2034,2034-02-01,2.35
3523,3,2034,2034-03-01,3.036
3523,4,2034,2034-04-01,2.536
3523,5,2034,2034-05-01,2.382
3523,6,2034,2034-06-01,2.182
3523,7,2034,2034-07-01,2.926
3523,8,2034,2034-08-01,2.136
3523,9,2034,2034-09-01,3.252
3523,10,2034,2034-10-01,2.868
3523,11,2034,2034-11-01,3.322
3523,12,2034,2034-12-01,3.7439999999999998
3523,1,2035,2035-01-01,1.946
3523,2,2035,2035-02-01,2.35
3523,3,2035,2035-03-01,3.038
3523,4,2035,2035-04-01,2.538
3523,5,2035,2035-05-01,2.386
3523,6,2035,2035-06-01,2.186
3523,7,2035,2035-07-01,2.928
3523,8,2035,2035-08-01,2.138
3523,9,2035,2035-09-01,3.256
3523,10,2035,2035-10-01,2.874
3523,11,2035,2035-11-01,3.326
3523,12,2035,2035-12-01,3.752
3523,1,2036,2036-01-01,1.95
3523,2,2036,2036-02-01,2.35
3523,3,2036,2036-03-01,3.04
3523,4,2036,2036-04-01,2.54
3523,5,2036,2036-05-01,2.39
3523,6,2036,2036-06-01,2.19
3523,7,2036,2036-07-01,2.93
3523,8,2036,2036-08-01,2.14
3523,9,2036,2036-09-01,3.26
3523,10,2036,2036-10-01,2.88
3523,11,2036,2036-11-01,3.33
3523,12,2036,2036-12-01,3.76
3524,1,2019,2019-01-01,4.14
3524,2,2019,2019-02-01,4.44
3524,3,2019,2019-03-01,5.88
3524,4,2019,2019-04-01,5.77
3524,5,2019,2019-05-01,5.43
3524,6,2019,2019-06-01,5.04
3524,7,2019,2019-07-01,5.41
3524,8,2019,2019-08-01,4.47
3524,9,2019,2019-09-01,5.89
3524,10,2019,2019-10-01,5.7
3524,11,2019,2019-11-01,5.67
3524,12,2019,2019-12-01,6.28
3524,1,2020,2020-01-01,4.057142857142857
3524,2,2020,2020-02-01,4.345714285714286
3524,3,2020,2020-03-01,5.722857142857142
3524,4,2020,2020-04-01,5.615714285714286
3524,5,2020,2020-05-01,5.298571428571428
3524,6,2020,2020-06-01,4.92
3524,7,2020,2020-07-01,5.281428571428571
3524,8,2020,2020-08-01,4.37
3524,9,2020,2020-09-01,5.751428571428571
3524,10,2020,2020-10-01,5.551428571428572
3524,11,2020,2020-11-01,5.554285714285714
3524,12,2020,2020-12-01,6.171428571428572
3524,1,2021,2021-01-01,3.974285714285714
3524,2,2021,2021-02-01,4.251428571428572
3524,3,2021,2021-03-01,5.565714285714286
3524,4,2021,2021-04-01,5.461428571428571
3524,5,2021,2021-05-01,5.167142857142857
3524,6,2021,2021-06-01,4.8
3524,7,2021,2021-07-01,5.152857142857143
3524,8,2021,2021-08-01,4.27
3524,9,2021,2021-09-01,5.612857142857143
3524,10,2021,2021-10-01,5.402857142857143
3524,11,2021,2021-11-01,5.438571428571429
3524,12,2021,2021-12-01,6.062857142857143
3524,1,2022,2022-01-01,3.8914285714285715
3524,2,2022,2022-02-01,4.1571428571428575
3524,3,2022,2022-03-01,5.408571428571428
3524,4,2022,2022-04-01,5.307142857142857
3524,5,2022,2022-05-01,5.035714285714286
3524,6,2022,2022-06-01,4.68
3524,7,2022,2022-07-01,5.024285714285714
3524,8,2022,2022-08-01,4.17
3524,9,2022,2022-09-01,5.474285714285714
3524,10,2022,2022-10-01,5.2542857142857144
3524,11,2022,2022-11-01,5.322857142857143
3524,12,2022,2022-12-01,5.954285714285715
3524,1,2023,2023-01-01,3.8085714285714287
3524,2,2023,2023-02-01,4.062857142857143
3524,3,2023,2023-03-01,5.251428571428572
3524,4,2023,2023-04-01,5.152857142857143
3524,5,2023,2023-05-01,4.904285714285714
3524,6,2023,2023-06-01,4.5600000000000005
3524,7,2023,2023-07-01,4.895714285714286
3524,8,2023,2023-08-01,4.07
3524,9,2023,2023-09-01,5.335714285714285
3524,10,2023,2023-10-01,5.105714285714286
3524,11,2023,2023-11-01,5.207142857142857
3524,12,2023,2023-12-01,5.845714285714285
3524,1,2024,2024-01-01,3.7257142857142855
3524,2,2024,2024-02-01,3.9685714285714284
3524,3,2024,2024-03-01,5.094285714285714
3524,4,2024,2024-04-01,4.998571428571429
3524,5,2024,2024-05-01,4.772857142857142
3524,6,2024,2024-06-01,4.44
3524,7,2024,2024-07-01,4.767142857142857
3524,8,2024,2024-08-01,3.9699999999999998
3524,9,2024,2024-09-01,5.197142857142857
3524,10,2024,2024-10-01,4.957142857142857
3524,11,2024,2024-11-01,5.091428571428572
3524,12,2024,2024-12-01,5.737142857142857
3524,1,2025,2025-01-01,3.642857142857143
3524,2,2025,2025-02-01,3.874285714285714
3524,3,2025,2025-03-01,4.937142857142858
3524,4,2025,2025-04-01,4.844285714285714
3524,5,2025,2025-05-01,4.6414285714285715
3524,6,2025,2025-06-01,4.32
3524,7,2025,2025-07-01,4.638571428571429
3524,8,2025,2025-08-01,3.87
3524,9,2025,2025-09-01,5.058571428571429
3524,10,2025,2025-10-01,4.808571428571429
3524,11,2025,2025-11-01,4.975714285714286
3524,12,2025,2025-12-01,5.628571428571428
3524,1,2026,2026-01-01,3.56
3524,2,2026,2026-02-01,3.78
3524,3,2026,2026-03-01,4.78
3524,4,2026,2026-04-01,4.69
3524,5,2026,2026-05-01,4.51
3524,6,2026,2026-06-01,4.2
3524,7,2026,2026-07-01,4.51
3524,8,2026,2026-08-01,3.77
3524,9,2026,2026-09-01,4.92
3524,10,2026,2026-10-01,4.66
3524,11,2026,2026-11-01,4.86
3524,12,2026,2026-12-01,5.52
3524,1,2027,2027-01-01,3.544
3524,2,2027,2027-02-01,3.76
3524,3,2027,2027-03-01,4.76
3524,4,2027,2027-04-01,4.672000000000001
3524,5,2027,2027-05-01,4.4959999999999996
3524,6,2027,2027-06-01,4.188
3524,7,2027,2027-07-01,4.516
3524,8,2027,2027-08-01,3.77
3524,9,2027,2027-09-01,4.914
3524,10,2027,2027-10-01,4.658
3524,11,2027,2027-11-01,4.852
3524,12,2027,2027-12-01,5.504
3524,1,2028,2028-01-01,3.528
3524,2,2028,2028-02-01,3.7399999999999998
3524,3,2028,2028-03-01,4.74
3524,4,2028,2028-04-01,4.654
3524,5,2028,2028-05-01,4.482
3524,6,2028,2028-06-01,4.176
3524,7,2028,2028-07-01,4.522
3524,8,2028,2028-08-01,3.77
3524,9,2028,2028-09-01,4.9079999999999995
3524,10,2028,2028-10-01,4.656000000000001
3524,11,2028,2028-11-01,4.844
3524,12,2028,2028-12-01,5.4879999999999995
3524,1,2029,2029-01-01,3.512
3524,2,2029,2029-02-01,3.72
3524,3,2029,2029-03-01,4.72
3524,4,2029,2029-04-01,4.636
3524,5,2029,2029-05-01,4.468
3524,6,2029,2029-06-01,4.164
3524,7,2029,2029-07-01,4.528
3524,8,2029,2029-08-01,3.77
3524,9,2029,2029-09-01,4.902
3524,10,2029,2029-10-01,4.654
3524,11,2029,2029-11-01,4.836
3524,12,2029,2029-12-01,5.472
3524,1,2030,2030-01-01,3.496
3524,2,2030,2030-02-01,3.7
3524,3,2030,2030-03-01,4.7
3524,4,2030,2030-04-01,4.617999999999999
3524,5,2030,2030-05-01,4.454000000000001
3524,6,2030,2030-06-01,4.152
3524,7,2030,2030-07-01,4.534
3524,8,2030,2030-08-01,3.77
3524,9,2030,2030-09-01,4.896
3524,10,2030,2030-10-01,4.652
3524,11,2030,2030-11-01,4.828
3524,12,2030,2030-12-01,5.456
3524,1,2031,2031-01-01,3.48
3524,2,2031,2031-02-01,3.68
3524,3,2031,2031-03-01,4.68
3524,4,2031,2031-04-01,4.6
3524,5,2031,2031-05-01,4.44
3524,6,2031,2031-06-01,4.14
3524,7,2031,2031-07-01,4.54
3524,8,2031,2031-08-01,3.77
3524,9,2031,2031-09-01,4.89
3524,10,2031,2031-10-01,4.65
3524,11,2031,2031-11-01,4.82
3524,12,2031,2031-12-01,5.44
3524,1,2032,2032-01-01,3.482
3524,2,2032,2032-02-01,3.674
3524,3,2032,2032-03-01,4.684
3524,4,2032,2032-04-01,4.606
3524,5,2032,2032-05-01,4.452
3524,6,2032,2032-06-01,4.148
3524,7,2032,2032-07-01,4.542
3524,8,2032,2032-08-01,3.772
3524,9,2032,2032-09-01,4.896
3524,10,2032,2032-10-01,4.656000000000001
3524,11,2032,2032-11-01,4.8260000000000005
3524,12,2032,2032-12-01,5.444
3524,1,2033,2033-01-01,3.484
3524,2,2033,2033-02-01,3.668
3524,3,2033,2033-03-01,4.688
3524,4,2033,2033-04-01,4.612
3524,5,2033,2033-05-01,4.464
3524,6,2033,2033-06-01,4.156
3524,7,2033,2033-07-01,4.544
3524,8,2033,2033-08-01,3.774
3524,9,2033,2033-09-01,4.902
3524,10,2033,2033-10-01,4.662
3524,11,2033,2033-11-01,4.832
3524,12,2033,2033-12-01,5.448
3524,1,2034,2034-01-01,3.486
3524,2,2034,2034-02-01,3.662
3524,3,2034,2034-03-01,4.692
3524,4,2034,2034-04-01,4.617999999999999
3524,5,2034,2034-05-01,4.476
3524,6,2034,2034-06-01,4.164
3524,7,2034,2034-07-01,4.546
3524,8,2034,2034-08-01,3.776
3524,9,2034,2034-09-01,4.9079999999999995
3524,10,2034,2034-10-01,4.668
3524,11,2034,2034-11-01,4.838
3524,12,2034,2034-12-01,5.452
3524,1,2035,2035-01-01,3.488
3524,2,2035,2035-02-01,3.656
3524,3,2035,2035-03-01,4.696
3524,4,2035,2035-04-01,4.624
3524,5,2035,2035-05-01,4.488
3524,6,2035,2035-06-01,4.172
3524,7,2035,2035-07-01,4.548
3524,8,2035,2035-08-01,3.778
3524,9,2035,2035-09-01,4.914
3524,10,2035,2035-10-01,4.6739999999999995
3524,11,2035,2035-11-01,4.843999999999999
3524,12,2035,2035-12-01,5.456
3524,1,2036,2036-01-01,3.49
3524,2,2036,2036-02-01,3.65
3524,3,2036,2036-03-01,4.7
3524,4,2036,2036-04-01,4.63
3524,5,2036,2036-05-01,4.5
3524,6,2036,2036-06-01,4.18
3524,7,2036,2036-07-01,4.55
3524,8,2036,2036-08-01,3.78
3524,9,2036,2036-09-01,4.92
3524,10,2036,2036-10-01,4.68
3524,11,2036,2036-11-01,4.85
3524,12,2036,2036-12-01,5.46
3525,1,2019,2019-01-01,4.99
3525,2,2019,2019-02-01,5.47
3525,3,2019,2019-03-01,6.92
3525,4,2019,2019-04-01,7.09
3525,5,2019,2019-05-01,6.43
3525,6,2019,2019-06-01,5.15
3525,7,2019,2019-07-01,6.47
3525,8,2019,2019-08-01,5.41
3525,9,2019,2019-09-01,6.7
3525,10,2019,2019-10-01,6.57
3525,11,2019,2019-11-01,6.52
3525,12,2019,2019-12-01,6.89
3525,1,2020,2020-01-01,4.941428571428571
3525,2,2020,2020-02-01,5.3999999999999995
3525,3,2020,2020-03-01,6.79
3525,4,2020,2020-04-01,6.958571428571428
3525,5,2020,2020-05-01,6.324285714285714
3525,6,2020,2020-06-01,5.08
3525,7,2020,2020-07-01,6.371428571428571
3525,8,2020,2020-08-01,5.337142857142857
3525,9,2020,2020-09-01,6.601428571428571
3525,10,2020,2020-10-01,6.454285714285715
3525,11,2020,2020-11-01,6.427142857142857
3525,12,2020,2020-12-01,6.8185714285714285
3525,1,2021,2021-01-01,4.892857142857143
3525,2,2021,2021-02-01,5.33
3525,3,2021,2021-03-01,6.66
3525,4,2021,2021-04-01,6.827142857142857
3525,5,2021,2021-05-01,6.218571428571429
3525,6,2021,2021-06-01,5.010000000000001
3525,7,2021,2021-07-01,6.272857142857143
3525,8,2021,2021-08-01,5.264285714285714
3525,9,2021,2021-09-01,6.502857142857143
3525,10,2021,2021-10-01,6.338571428571429
3525,11,2021,2021-11-01,6.334285714285714
3525,12,2021,2021-12-01,6.7471428571428564
3525,1,2022,2022-01-01,4.844285714285714
3525,2,2022,2022-02-01,5.26
3525,3,2022,2022-03-01,6.53
3525,4,2022,2022-04-01,6.695714285714286
3525,5,2022,2022-05-01,6.112857142857143
3525,6,2022,2022-06-01,4.94
3525,7,2022,2022-07-01,6.174285714285714
3525,8,2022,2022-08-01,5.191428571428571
3525,9,2022,2022-09-01,6.404285714285714
3525,10,2022,2022-10-01,6.222857142857143
3525,11,2022,2022-11-01,6.241428571428571
3525,12,2022,2022-12-01,6.675714285714285
3525,1,2023,2023-01-01,4.795714285714286
3525,2,2023,2023-02-01,5.19
3525,3,2023,2023-03-01,6.4
3525,4,2023,2023-04-01,6.564285714285714
3525,5,2023,2023-05-01,6.007142857142857
3525,6,2023,2023-06-01,4.87
3525,7,2023,2023-07-01,6.075714285714286
3525,8,2023,2023-08-01,5.118571428571429
3525,9,2023,2023-09-01,6.305714285714286
3525,10,2023,2023-10-01,6.107142857142857
3525,11,2023,2023-11-01,6.148571428571429
3525,12,2023,2023-12-01,6.604285714285714
3525,1,2024,2024-01-01,4.747142857142857
3525,2,2024,2024-02-01,5.12
3525,3,2024,2024-03-01,6.27
3525,4,2024,2024-04-01,6.432857142857142
3525,5,2024,2024-05-01,5.901428571428571
3525,6,2024,2024-06-01,4.8
3525,7,2024,2024-07-01,5.977142857142857
3525,8,2024,2024-08-01,5.045714285714286
3525,9,2024,2024-09-01,6.207142857142857
3525,10,2024,2024-10-01,5.991428571428571
3525,11,2024,2024-11-01,6.055714285714286
3525,12,2024,2024-12-01,6.532857142857143
3525,1,2025,2025-01-01,4.698571428571429
3525,2,2025,2025-02-01,5.050000000000001
3525,3,2025,2025-03-01,6.14
3525,4,2025,2025-04-01,6.301428571428572
3525,5,2025,2025-05-01,5.795714285714286
3525,6,2025,2025-06-01,4.73
3525,7,2025,2025-07-01,5.878571428571429
3525,8,2025,2025-08-01,4.972857142857143
3525,9,2025,2025-09-01,6.1085714285714285
3525,10,2025,2025-10-01,5.8757142857142854
3525,11,2025,2025-11-01,5.962857142857143
3525,12,2025,2025-12-01,6.461428571428571
3525,1,2026,2026-01-01,4.65
3525,2,2026,2026-02-01,4.98
3525,3,2026,2026-03-01,6.01
3525,4,2026,2026-04-01,6.17
3525,5,2026,2026-05-01,5.69
3525,6,2026,2026-06-01,4.66
3525,7,2026,2026-07-01,5.78
3525,8,2026,2026-08-01,4.9
3525,9,2026,2026-09-01,6.01
3525,10,2026,2026-10-01,5.76
3525,11,2026,2026-11-01,5.87
3525,12,2026,2026-12-01,6.39
3525,1,2027,2027-01-01,4.658
3525,2,2027,2027-02-01,4.984
3525,3,2027,2027-03-01,6.018
3525,4,2027,2027-04-01,6.184
3525,5,2027,2027-05-01,5.704000000000001
3525,6,2027,2027-06-01,4.68
3525,7,2027,2027-07-01,5.814
3525,8,2027,2027-08-01,4.934
3525,9,2027,2027-09-01,6.04
3525,10,2027,2027-10-01,5.786
3525,11,2027,2027-11-01,5.888
3525,12,2027,2027-12-01,6.398
3525,1,2028,2028-01-01,4.666
3525,2,2028,2028-02-01,4.988
3525,3,2028,2028-03-01,6.026
3525,4,2028,2028-04-01,6.198
3525,5,2028,2028-05-01,5.718
3525,6,2028,2028-06-01,4.7
3525,7,2028,2028-07-01,5.848
3525,8,2028,2028-08-01,4.968
3525,9,2028,2028-09-01,6.07
3525,10,2028,2028-10-01,5.811999999999999
3525,11,2028,2028-11-01,5.906
3525,12,2028,2028-12-01,6.406
3525,1,2029,2029-01-01,4.674
3525,2,2029,2029-02-01,4.992
3525,3,2029,2029-03-01,6.034
3525,4,2029,2029-04-01,6.212
3525,5,2029,2029-05-01,5.732
3525,6,2029,2029-06-01,4.72
3525,7,2029,2029-07-01,5.882000000000001
3525,8,2029,2029-08-01,5.002000000000001
3525,9,2029,2029-09-01,6.1
3525,10,2029,2029-10-01,5.838
3525,11,2029,2029-11-01,5.924
3525,12,2029,2029-12-01,6.414
3525,1,2030,2030-01-01,4.682
3525,2,2030,2030-02-01,4.996
3525,3,2030,2030-03-01,6.042
3525,4,2030,2030-04-01,6.226
3525,5,2030,2030-05-01,5.7459999999999996
3525,6,2030,2030-06-01,4.74
3525,7,2030,2030-07-01,5.916
3525,8,2030,2030-08-01,5.0360000000000005
3525,9,2030,2030-09-01,6.13
3525,10,2030,2030-10-01,5.864
3525,11,2030,2030-11-01,5.942
3525,12,2030,2030-12-01,6.422
3525,1,2031,2031-01-01,4.69
3525,2,2031,2031-02-01,5
3525,3,2031,2031-03-01,6.05
3525,4,2031,2031-04-01,6.24
3525,5,2031,2031-05-01,5.76
3525,6,2031,2031-06-01,4.76
3525,7,2031,2031-07-01,5.95
3525,8,2031,2031-08-01,5.07
3525,9,2031,2031-09-01,6.16
3525,10,2031,2031-10-01,5.89
3525,11,2031,2031-11-01,5.96
3525,12,2031,2031-12-01,6.43
3525,1,2032,2032-01-01,4.714
3525,2,2032,2032-02-01,5.014
3525,3,2032,2032-03-01,6.076
3525,4,2032,2032-04-01,6.272
3525,5,2032,2032-05-01,5.796
3525,6,2032,2032-06-01,4.79
3525,7,2032,2032-07-01,5.976
3525,8,2032,2032-08-01,5.094
3525,9,2032,2032-09-01,6.19
