"","HLTH_SERVICE_DLVR_AREA_NAME","year","month","date","pm25","scenario","background_pm25","wildfire_pm25"
"11985","Okanagan",2032,9,2032-09-01,10.2238954213674,"projection_25",0.9,9.05917914757461
"11986","Okanagan",2032,9,2032-09-01,3.01970137659607,"projection_25",0.9,2.05952058041511
"11987","Okanagan",2033,9,2033-09-01,5.8116756485995,"projection_25",0.89875,4.75843113134794
"11988","Okanagan",2033,9,2033-09-01,0.89875,"projection_25",0.89875,0
"11989","Okanagan",2033,9,2033-09-01,18.3733854198494,"projection_25",0.89875,16.9251185827472
"11990","Okanagan",2033,9,2033-09-01,2.26197967275867,"projection_25",0.89875,1.32036081512475
"11991","Okanagan",2033,9,2033-09-01,10.2520583406777,"projection_25",0.89875,9.05917914757461
"11992","Okanagan",2033,9,2033-09-01,3.02513813172729,"projection_25",0.89875,2.05952058041511
"11993","Okanagan",2034,9,2034-09-01,5.82587510032465,"projection_25",0.8975,4.75843113134794
"11994","Okanagan",2034,9,2034-09-01,0.8975,"projection_25",0.8975,0
"11995","Okanagan",2034,9,2034-09-01,18.4270871035596,"projection_25",0.8975,16.9251185827472
"11996","Okanagan",2034,9,2034-09-01,2.26501655852206,"projection_25",0.8975,1.32036081512475
"11997","Okanagan",2034,9,2034-09-01,10.280221259988,"projection_25",0.8975,9.05917914757461
"11998","Okanagan",2034,9,2034-09-01,3.03057488685851,"projection_25",0.8975,2.05952058041511
"11999","Okanagan",2035,9,2035-09-01,5.84007455204981,"projection_25",0.89625,4.75843113134794
"12000","Okanagan",2035,9,2035-09-01,0.89625,"projection_25",0.89625,0
"12001","Okanagan",2035,9,2035-09-01,18.4807887872698,"projection_25",0.89625,16.9251185827472
"12002","Okanagan",2035,9,2035-09-01,2.26805344428546,"projection_25",0.89625,1.32036081512475
"12003","Okanagan",2035,9,2035-09-01,10.3083841792983,"projection_25",0.89625,9.05917914757461
"12004","Okanagan",2035,9,2035-09-01,3.03601164198972,"projection_25",0.89625,2.05952058041511
"12005","Okanagan",2036,9,2036-09-01,5.85427400377496,"projection_25",0.895,4.75843113134794
"12006","Okanagan",2036,9,2036-09-01,0.895,"projection_25",0.895,0
"12007","Okanagan",2036,9,2036-09-01,18.5344904709801,"projection_25",0.895,16.9251185827472
"12008","Okanagan",2036,9,2036-09-01,2.27109033004885,"projection_25",0.895,1.32036081512475
"12009","Okanagan",2036,9,2036-09-01,10.3365470986086,"projection_25",0.895,9.05917914757461
"12010","Okanagan",2036,9,2036-09-01,3.04144839712094,"projection_25",0.895,2.05952058041511
"12011","Okanagan",2023,10,2023-10-01,2.28585819924097,"projection_25",0.560714285714286,1.72514391352668
"12012","Okanagan",2023,10,2023-10-01,0.663124301219489,"projection_25",0.560714285714286,0.102410015505203
"12013","Okanagan",2023,10,2023-10-01,1.31543304780545,"projection_25",0.560714285714286,0.75471876209116
"12014","Okanagan",2023,10,2023-10-01,0.731469419431965,"projection_25",0.560714285714286,0.170755133717679
"12015","Okanagan",2023,10,2023-10-01,7.46619344111424,"projection_25",0.560714285714286,6.90547915539995
"12016","Okanagan",2024,10,2024-10-01,2.2891378872719,"projection_25",0.558392857142857,1.72514391352668
"12017","Okanagan",2024,10,2024-10-01,0.661135372698402,"projection_25",0.558392857142857,0.102410015505203
"12018","Okanagan",2024,10,2024-10-01,1.31556200482522,"projection_25",0.558392857142857,0.75471876209116
"12019","Okanagan",2024,10,2024-10-01,0.729702390645334,"projection_25",0.558392857142857,0.170755133717679
"12020","Okanagan",2024,10,2024-10-01,7.48629239941099,"projection_25",0.558392857142857,6.90547915539995
"12021","Okanagan",2025,10,2025-10-01,2.29241757530283,"projection_25",0.556071428571429,1.72514391352668
"12022","Okanagan",2025,10,2025-10-01,0.659146444177315,"projection_25",0.556071428571429,0.102410015505203
"12023","Okanagan",2025,10,2025-10-01,1.315690961845,"projection_25",0.556071428571429,0.75471876209116
"12024","Okanagan",2025,10,2025-10-01,0.727935361858703,"projection_25",0.556071428571429,0.170755133717679
"12025","Okanagan",2025,10,2025-10-01,7.50639135770774,"projection_25",0.556071428571429,6.90547915539995
"12026","Okanagan",2026,10,2026-10-01,2.29569726333376,"projection_25",0.55375,1.72514391352668
"12027","Okanagan",2026,10,2026-10-01,0.657157515656228,"projection_25",0.55375,0.102410015505203
"12028","Okanagan",2026,10,2026-10-01,1.31581991886478,"projection_25",0.55375,0.75471876209116
"12029","Okanagan",2026,10,2026-10-01,0.726168333072072,"projection_25",0.55375,0.170755133717679
"12030","Okanagan",2026,10,2026-10-01,7.5264903160045,"projection_25",0.55375,6.90547915539995
"12031","Okanagan",2027,10,2027-10-01,2.29879837993612,"projection_25",0.55125,1.72514391352668
"12032","Okanagan",2027,10,2027-10-01,0.654990015706569,"projection_25",0.55125,0.102410015505203
"12033","Okanagan",2027,10,2027-10-01,1.31577030445598,"projection_25",0.55125,0.75471876209116
"12034","Okanagan",2027,10,2027-10-01,0.72422273285687,"projection_25",0.55125,0.170755133717679
"12035","Okanagan",2027,10,2027-10-01,7.54641070287268,"projection_25",0.55125,6.90547915539995
"12036","Okanagan",2028,10,2028-10-01,2.30189949653848,"projection_25",0.54875,1.72514391352668
"12037","Okanagan",2028,10,2028-10-01,0.652822515756911,"projection_25",0.54875,0.102410015505203
"12038","Okanagan",2028,10,2028-10-01,1.31572069004719,"projection_25",0.54875,0.75471876209116
"12039","Okanagan",2028,10,2028-10-01,0.722277132641667,"projection_25",0.54875,0.170755133717679
"12040","Okanagan",2028,10,2028-10-01,7.56633108974086,"projection_25",0.54875,6.90547915539995
"12041","Okanagan",2029,10,2029-10-01,2.30500061314084,"projection_25",0.54625,1.72514391352668
"12042","Okanagan",2029,10,2029-10-01,0.650655015807252,"projection_25",0.54625,0.102410015505203
"12043","Okanagan",2029,10,2029-10-01,1.31567107563839,"projection_25",0.54625,0.75471876209116
"12044","Okanagan",2029,10,2029-10-01,0.720331532426465,"projection_25",0.54625,0.170755133717679
"12045","Okanagan",2029,10,2029-10-01,7.58625147660904,"projection_25",0.54625,6.90547915539995
"12046","Okanagan",2030,10,2030-10-01,2.3081017297432,"projection_25",0.54375,1.72514391352668
"12047","Okanagan",2030,10,2030-10-01,0.648487515857594,"projection_25",0.54375,0.102410015505203
"12048","Okanagan",2030,10,2030-10-01,1.3156214612296,"projection_25",0.54375,0.75471876209116
"12049","Okanagan",2030,10,2030-10-01,0.718385932211263,"projection_25",0.54375,0.170755133717679
"12050","Okanagan",2030,10,2030-10-01,7.60617186347722,"projection_25",0.54375,6.90547915539995
"12051","Okanagan",2031,10,2031-10-01,2.31120284634556,"projection_25",0.54125,1.72514391352668
"12052","Okanagan",2031,10,2031-10-01,0.646320015907936,"projection_25",0.54125,0.102410015505203
"12053","Okanagan",2031,10,2031-10-01,1.3155718468208,"projection_25",0.54125,0.75471876209116
"12054","Okanagan",2031,10,2031-10-01,0.71644033199606,"projection_25",0.54125,0.170755133717679
"12055","Okanagan",2031,10,2031-10-01,7.6260922503454,"projection_25",0.54125,6.90547915539995
"12056","Okanagan",2032,10,2032-10-01,2.31655396294791,"projection_25",0.541,1.72514391352668
"12057","Okanagan",2032,10,2032-10-01,0.646402515958277,"projection_25",0.541,0.102410015505203
"12058","Okanagan",2032,10,2032-10-01,1.31777223241201,"projection_25",0.541,0.75471876209116
"12059","Okanagan",2032,10,2032-10-01,0.716744731780858,"projection_25",0.541,0.170755133717679
"12060","Okanagan",2032,10,2032-10-01,7.64826263721358,"projection_25",0.541,6.90547915539995
"12061","Okanagan",2033,10,2033-10-01,2.32190507955027,"projection_25",0.54075,1.72514391352668
"12062","Okanagan",2033,10,2033-10-01,0.646485016008619,"projection_25",0.54075,0.102410015505203
"12063","Okanagan",2033,10,2033-10-01,1.31997261800321,"projection_25",0.54075,0.75471876209116
"12064","Okanagan",2033,10,2033-10-01,0.717049131565656,"projection_25",0.54075,0.170755133717679
"12065","Okanagan",2033,10,2033-10-01,7.67043302408177,"projection_25",0.54075,6.90547915539995
"12066","Okanagan",2034,10,2034-10-01,2.32725619615263,"projection_25",0.5405,1.72514391352668
"12067","Okanagan",2034,10,2034-10-01,0.64656751605896,"projection_25",0.5405,0.102410015505203
"12068","Okanagan",2034,10,2034-10-01,1.32217300359442,"projection_25",0.5405,0.75471876209116
"12069","Okanagan",2034,10,2034-10-01,0.717353531350453,"projection_25",0.5405,0.170755133717679
"12070","Okanagan",2034,10,2034-10-01,7.69260341094995,"projection_25",0.5405,6.90547915539995
"12071","Okanagan",2035,10,2035-10-01,2.33260731275499,"projection_25",0.54025,1.72514391352668
"12072","Okanagan",2035,10,2035-10-01,0.646650016109302,"projection_25",0.54025,0.102410015505203
"12073","Okanagan",2035,10,2035-10-01,1.32437338918562,"projection_25",0.54025,0.75471876209116
"12074","Okanagan",2035,10,2035-10-01,0.717657931135251,"projection_25",0.54025,0.170755133717679
"12075","Okanagan",2035,10,2035-10-01,7.71477379781813,"projection_25",0.54025,6.90547915539995
"12076","Okanagan",2036,10,2036-10-01,2.33795842935735,"projection_25",0.54,1.72514391352668
"12077","Okanagan",2036,10,2036-10-01,0.646732516159643,"projection_25",0.54,0.102410015505203
"12078","Okanagan",2036,10,2036-10-01,1.32657377477683,"projection_25",0.54,0.75471876209116
"12079","Okanagan",2036,10,2036-10-01,0.717962330920049,"projection_25",0.54,0.170755133717679
"12080","Okanagan",2036,10,2036-10-01,7.73694418468631,"projection_25",0.54,6.90547915539995
"12081","Okanagan",2023,11,2023-11-01,0.723392857142857,"projection_25",0.723392857142857,0
"12082","Okanagan",2023,11,2023-11-01,0.723392857142857,"projection_25",0.723392857142857,0
"12083","Okanagan",2023,11,2023-11-01,0.932430063757722,"projection_25",0.723392857142857,0.209037206614865
"12084","Okanagan",2023,11,2023-11-01,0.89030355494283,"projection_25",0.723392857142857,0.166910697799973
"12085","Okanagan",2023,11,2023-11-01,1.28390421858477,"projection_25",0.723392857142857,0.56051136144191
"12086","Okanagan",2024,11,2024-11-01,0.720178571428571,"projection_25",0.720178571428571,0
"12087","Okanagan",2024,11,2024-11-01,0.720178571428571,"projection_25",0.720178571428571,0
"12088","Okanagan",2024,11,2024-11-01,0.929894470272705,"projection_25",0.720178571428571,0.209037206614865
"12089","Okanagan",2024,11,2024-11-01,0.887631187078544,"projection_25",0.720178571428571,0.166910697799973
"12090","Okanagan",2024,11,2024-11-01,1.28250977495308,"projection_25",0.720178571428571,0.56051136144191
"12091","Okanagan",2025,11,2025-11-01,0.716964285714286,"projection_25",0.716964285714286,0
"12092","Okanagan",2025,11,2025-11-01,0.716964285714286,"projection_25",0.716964285714286,0
"12093","Okanagan",2025,11,2025-11-01,0.927358876787689,"projection_25",0.716964285714286,0.209037206614865
"12094","Okanagan",2025,11,2025-11-01,0.884958819214259,"projection_25",0.716964285714286,0.166910697799973
"12095","Okanagan",2025,11,2025-11-01,1.2811153313214,"projection_25",0.716964285714286,0.56051136144191
"12096","Okanagan",2026,11,2026-11-01,0.71375,"projection_25",0.71375,0
"12097","Okanagan",2026,11,2026-11-01,0.71375,"projection_25",0.71375,0
"12098","Okanagan",2026,11,2026-11-01,0.924823283302672,"projection_25",0.71375,0.209037206614865
"12099","Okanagan",2026,11,2026-11-01,0.882286451349973,"projection_25",0.71375,0.166910697799973
"12100","Okanagan",2026,11,2026-11-01,1.27972088768972,"projection_25",0.71375,0.56051136144191
"12101","Okanagan",2027,11,2027-11-01,0.71075,"projection_25",0.71075,0
"12102","Okanagan",2027,11,2027-11-01,0.71075,"projection_25",0.71075,0
"12103","Okanagan",2027,11,2027-11-01,0.922501975531941,"projection_25",0.71075,0.209037206614865
"12104","Okanagan",2027,11,2027-11-01,0.879828369199973,"projection_25",0.71075,0.166910697799973
"12105","Okanagan",2027,11,2027-11-01,1.27854072977232,"projection_25",0.71075,0.56051136144191
"12106","Okanagan",2028,11,2028-11-01,0.70775,"projection_25",0.70775,0
"12107","Okanagan",2028,11,2028-11-01,0.70775,"projection_25",0.70775,0
"12108","Okanagan",2028,11,2028-11-01,0.92018066776121,"projection_25",0.70775,0.209037206614865
"12109","Okanagan",2028,11,2028-11-01,0.877370287049973,"projection_25",0.70775,0.166910697799973
"12110","Okanagan",2028,11,2028-11-01,1.27736057185493,"projection_25",0.70775,0.56051136144191
"12111","Okanagan",2029,11,2029-11-01,0.70475,"projection_25",0.70475,0
"12112","Okanagan",2029,11,2029-11-01,0.70475,"projection_25",0.70475,0
"12113","Okanagan",2029,11,2029-11-01,0.917859359990479,"projection_25",0.70475,0.209037206614865
"12114","Okanagan",2029,11,2029-11-01,0.874912204899972,"projection_25",0.70475,0.166910697799973
"12115","Okanagan",2029,11,2029-11-01,1.27618041393753,"projection_25",0.70475,0.56051136144191
"12116","Okanagan",2030,11,2030-11-01,0.70175,"projection_25",0.70175,0
"12117","Okanagan",2030,11,2030-11-01,0.70175,"projection_25",0.70175,0
"12118","Okanagan",2030,11,2030-11-01,0.915538052219748,"projection_25",0.70175,0.209037206614865
"12119","Okanagan",2030,11,2030-11-01,0.872454122749972,"projection_25",0.70175,0.166910697799973
"12120","Okanagan",2030,11,2030-11-01,1.27500025602014,"projection_25",0.70175,0.56051136144191
"12121","Okanagan",2031,11,2031-11-01,0.69875,"projection_25",0.69875,0
"12122","Okanagan",2031,11,2031-11-01,0.69875,"projection_25",0.69875,0
"12123","Okanagan",2031,11,2031-11-01,0.913216744449017,"projection_25",0.69875,0.209037206614865
"12124","Okanagan",2031,11,2031-11-01,0.869996040599972,"projection_25",0.69875,0.166910697799973
"12125","Okanagan",2031,11,2031-11-01,1.27382009810274,"projection_25",0.69875,0.56051136144191
"12126","Okanagan",2032,11,2032-11-01,0.698,"projection_25",0.698,0
"12127","Okanagan",2032,11,2032-11-01,0.698,"projection_25",0.698,0
"12128","Okanagan",2032,11,2032-11-01,0.913145436678286,"projection_25",0.698,0.209037206614865
"12129","Okanagan",2032,11,2032-11-01,0.869787958449972,"projection_25",0.698,0.166910697799973
"12130","Okanagan",2032,11,2032-11-01,1.27488994018534,"projection_25",0.698,0.56051136144191
"12131","Okanagan",2033,11,2033-11-01,0.69725,"projection_25",0.69725,0
"12132","Okanagan",2033,11,2033-11-01,0.69725,"projection_25",0.69725,0
"12133","Okanagan",2033,11,2033-11-01,0.913074128907555,"projection_25",0.69725,0.209037206614865
"12134","Okanagan",2033,11,2033-11-01,0.869579876299972,"projection_25",0.69725,0.166910697799973
"12135","Okanagan",2033,11,2033-11-01,1.27595978226795,"projection_25",0.69725,0.56051136144191
"12136","Okanagan",2034,11,2034-11-01,0.6965,"projection_25",0.6965,0
"12137","Okanagan",2034,11,2034-11-01,0.6965,"projection_25",0.6965,0
"12138","Okanagan",2034,11,2034-11-01,0.913002821136824,"projection_25",0.6965,0.209037206614865
"12139","Okanagan",2034,11,2034-11-01,0.869371794149972,"projection_25",0.6965,0.166910697799973
"12140","Okanagan",2034,11,2034-11-01,1.27702962435055,"projection_25",0.6965,0.56051136144191
"12141","Okanagan",2035,11,2035-11-01,0.69575,"projection_25",0.69575,0
"12142","Okanagan",2035,11,2035-11-01,0.69575,"projection_25",0.69575,0
"12143","Okanagan",2035,11,2035-11-01,0.912931513366093,"projection_25",0.69575,0.209037206614865
"12144","Okanagan",2035,11,2035-11-01,0.869163711999972,"projection_25",0.69575,0.166910697799973
"12145","Okanagan",2035,11,2035-11-01,1.27809946643315,"projection_25",0.69575,0.56051136144191
"12146","Okanagan",2036,11,2036-11-01,0.695,"projection_25",0.695,0
"12147","Okanagan",2036,11,2036-11-01,0.695,"projection_25",0.695,0
"12148","Okanagan",2036,11,2036-11-01,0.912860205595362,"projection_25",0.695,0.209037206614865
"12149","Okanagan",2036,11,2036-11-01,0.868955629849972,"projection_25",0.695,0.166910697799973
"12150","Okanagan",2036,11,2036-11-01,1.27916930851576,"projection_25",0.695,0.56051136144191
"12151","Okanagan",2023,12,2023-12-01,0.480425087249093,"projection_25",0.470357142857143,0.01006794439195
"12152","Okanagan",2023,12,2023-12-01,0.470357142857143,"projection_25",0.470357142857143,0
"12153","Okanagan",2023,12,2023-12-01,0.538510541463243,"projection_25",0.470357142857143,0.0681533986060999
"12154","Okanagan",2024,12,2024-12-01,0.477422061094521,"projection_25",0.467321428571429,0.01006794439195
"12155","Okanagan",2024,12,2024-12-01,0.467321428571429,"projection_25",0.467321428571429,0
"12156","Okanagan",2024,12,2024-12-01,0.53569610444573,"projection_25",0.467321428571429,0.0681533986060999
"12157","Okanagan",2025,12,2025-12-01,0.47441903493995,"projection_25",0.464285714285714,0.01006794439195
"12158","Okanagan",2025,12,2025-12-01,0.464285714285714,"projection_25",0.464285714285714,0
"12159","Okanagan",2025,12,2025-12-01,0.532881667428218,"projection_25",0.464285714285714,0.0681533986060999
"12160","Okanagan",2026,12,2026-12-01,0.471416008785378,"projection_25",0.46125,0.01006794439195
"12161","Okanagan",2026,12,2026-12-01,0.46125,"projection_25",0.46125,0
"12162","Okanagan",2026,12,2026-12-01,0.530067230410705,"projection_25",0.46125,0.0681533986060999
"12163","Okanagan",2027,12,2027-12-01,0.468198696916521,"projection_25",0.458,0.01006794439195
"12164","Okanagan",2027,12,2027-12-01,0.458,"projection_25",0.458,0
"12165","Okanagan",2027,12,2027-12-01,0.527038507678906,"projection_25",0.458,0.0681533986060999
"12166","Okanagan",2028,12,2028-12-01,0.464981385047664,"projection_25",0.45475,0.01006794439195
"12167","Okanagan",2028,12,2028-12-01,0.45475,"projection_25",0.45475,0
"12168","Okanagan",2028,12,2028-12-01,0.524009784947108,"projection_25",0.45475,0.0681533986060999
"12169","Okanagan",2029,12,2029-12-01,0.461764073178806,"projection_25",0.4515,0.01006794439195
"12170","Okanagan",2029,12,2029-12-01,0.4515,"projection_25",0.4515,0
"12171","Okanagan",2029,12,2029-12-01,0.52098106221531,"projection_25",0.4515,0.0681533986060999
"12172","Okanagan",2030,12,2030-12-01,0.458546761309949,"projection_25",0.44825,0.01006794439195
"12173","Okanagan",2030,12,2030-12-01,0.44825,"projection_25",0.44825,0
"12174","Okanagan",2030,12,2030-12-01,0.517952339483511,"projection_25",0.44825,0.0681533986060999
"12175","Okanagan",2031,12,2031-12-01,0.455329449441092,"projection_25",0.445,0.01006794439195
"12176","Okanagan",2031,12,2031-12-01,0.445,"projection_25",0.445,0
"12177","Okanagan",2031,12,2031-12-01,0.514923616751713,"projection_25",0.445,0.0681533986060999
"12178","Okanagan",2032,12,2032-12-01,0.453612137572234,"projection_25",0.44325,0.01006794439195
"12179","Okanagan",2032,12,2032-12-01,0.44325,"projection_25",0.44325,0
"12180","Okanagan",2032,12,2032-12-01,0.513394894019915,"projection_25",0.44325,0.0681533986060999
"12181","Okanagan",2033,12,2033-12-01,0.451894825703377,"projection_25",0.4415,0.01006794439195
"12182","Okanagan",2033,12,2033-12-01,0.4415,"projection_25",0.4415,0
"12183","Okanagan",2033,12,2033-12-01,0.511866171288116,"projection_25",0.4415,0.0681533986060999
"12184","Okanagan",2034,12,2034-12-01,0.45017751383452,"projection_25",0.43975,0.01006794439195
"12185","Okanagan",2034,12,2034-12-01,0.43975,"projection_25",0.43975,0
"12186","Okanagan",2034,12,2034-12-01,0.510337448556318,"projection_25",0.43975,0.0681533986060999
"12187","Okanagan",2035,12,2035-12-01,0.448460201965662,"projection_25",0.438,0.01006794439195
"12188","Okanagan",2035,12,2035-12-01,0.438,"projection_25",0.438,0
"12189","Okanagan",2035,12,2035-12-01,0.508808725824519,"projection_25",0.438,0.0681533986060999
"12190","Okanagan",2036,12,2036-12-01,0.446742890096805,"projection_25",0.43625,0.01006794439195
"12191","Okanagan",2036,12,2036-12-01,0.43625,"projection_25",0.43625,0
"12192","Okanagan",2036,12,2036-12-01,0.507280003092721,"projection_25",0.43625,0.0681533986060999
"12193","Richmond",2023,1,2023-01-01,7.70266225387511,"projection_25",5.11428571428571,2.5883765395894
"12194","Richmond",2023,1,2023-01-01,5.11428571428571,"projection_25",5.11428571428571,0
"12195","Richmond",2023,1,2023-01-01,5.49161904761901,"projection_25",5.11428571428571,0.377333333333299
"12196","Richmond",2024,1,2024-01-01,7.65963750238027,"projection_25",5.06285714285714,2.5883765395894
"12197","Richmond",2024,1,2024-01-01,5.06285714285714,"projection_25",5.06285714285714,0
"12198","Richmond",2024,1,2024-01-01,5.44141558441555,"projection_25",5.06285714285714,0.377333333333299
"12199","Richmond",2025,1,2025-01-01,7.61661275088543,"projection_25",5.01142857142857,2.5883765395894
"12200","Richmond",2025,1,2025-01-01,5.01142857142857,"projection_25",5.01142857142857,0
"12201","Richmond",2025,1,2025-01-01,5.39121212121209,"projection_25",5.01142857142857,0.377333333333299
"12202","Richmond",2026,1,2026-01-01,7.5735879993906,"projection_25",4.96,2.5883765395894
"12203","Richmond",2026,1,2026-01-01,4.96,"projection_25",4.96,0
"12204","Richmond",2026,1,2026-01-01,5.34100865800862,"projection_25",4.96,0.377333333333299
"12205","Richmond",2027,1,2027-01-01,7.53999181932433,"projection_25",4.918,2.5883765395894
"12206","Richmond",2027,1,2027-01-01,4.918,"projection_25",4.918,0
"12207","Richmond",2027,1,2027-01-01,5.30023376623373,"projection_25",4.918,0.377333333333299
"12208","Richmond",2028,1,2028-01-01,7.50639563925806,"projection_25",4.876,2.5883765395894
"12209","Richmond",2028,1,2028-01-01,4.876,"projection_25",4.876,0
"12210","Richmond",2028,1,2028-01-01,5.25945887445884,"projection_25",4.876,0.377333333333299
"12211","Richmond",2029,1,2029-01-01,7.47279945919179,"projection_25",4.834,2.5883765395894
"12212","Richmond",2029,1,2029-01-01,4.834,"projection_25",4.834,0
"12213","Richmond",2029,1,2029-01-01,5.21868398268395,"projection_25",4.834,0.377333333333299
"12214","Richmond",2030,1,2030-01-01,7.43920327912552,"projection_25",4.792,2.5883765395894
"12215","Richmond",2030,1,2030-01-01,4.792,"projection_25",4.792,0
"12216","Richmond",2030,1,2030-01-01,5.17790909090906,"projection_25",4.792,0.377333333333299
"12217","Richmond",2031,1,2031-01-01,7.40560709905925,"projection_25",4.75,2.5883765395894
"12218","Richmond",2031,1,2031-01-01,4.75,"projection_25",4.75,0
"12219","Richmond",2031,1,2031-01-01,5.13713419913416,"projection_25",4.75,0.377333333333299
"12220","Richmond",2032,1,2032-01-01,7.39401091899299,"projection_25",4.73,2.5883765395894
"12221","Richmond",2032,1,2032-01-01,4.73,"projection_25",4.73,0
"12222","Richmond",2032,1,2032-01-01,5.11835930735927,"projection_25",4.73,0.377333333333299
"12223","Richmond",2033,1,2033-01-01,7.38241473892672,"projection_25",4.71,2.5883765395894
"12224","Richmond",2033,1,2033-01-01,4.71,"projection_25",4.71,0
"12225","Richmond",2033,1,2033-01-01,5.09958441558438,"projection_25",4.71,0.377333333333299
"12226","Richmond",2034,1,2034-01-01,7.37081855886045,"projection_25",4.69,2.5883765395894
"12227","Richmond",2034,1,2034-01-01,4.69,"projection_25",4.69,0
"12228","Richmond",2034,1,2034-01-01,5.08080952380949,"projection_25",4.69,0.377333333333299
"12229","Richmond",2035,1,2035-01-01,7.35922237879418,"projection_25",4.67,2.5883765395894
"12230","Richmond",2035,1,2035-01-01,4.67,"projection_25",4.67,0
"12231","Richmond",2035,1,2035-01-01,5.0620346320346,"projection_25",4.67,0.377333333333299
"12232","Richmond",2036,1,2036-01-01,7.34762619872791,"projection_25",4.65,2.5883765395894
"12233","Richmond",2036,1,2036-01-01,4.65,"projection_25",4.65,0
"12234","Richmond",2036,1,2036-01-01,5.0432597402597,"projection_25",4.65,0.377333333333299
"12235","Richmond",2023,2,2023-02-01,4.47695615763547,"projection_25",3.24142857142857,1.2355275862069
"12236","Richmond",2023,2,2023-02-01,3.24142857142857,"projection_25",3.24142857142857,0
"12237","Richmond",2023,2,2023-02-01,3.24142857142857,"projection_25",3.24142857142857,0
"12238","Richmond",2024,2,2024-02-01,4.44382475369459,"projection_25",3.20428571428571,1.2355275862069
"12239","Richmond",2024,2,2024-02-01,3.20428571428571,"projection_25",3.20428571428571,0
"12240","Richmond",2024,2,2024-02-01,3.20428571428571,"projection_25",3.20428571428571,0
"12241","Richmond",2025,2,2025-02-01,4.4106933497537,"projection_25",3.16714285714286,1.2355275862069
"12242","Richmond",2025,2,2025-02-01,3.16714285714286,"projection_25",3.16714285714286,0
"12243","Richmond",2025,2,2025-02-01,3.16714285714286,"projection_25",3.16714285714286,0
"12244","Richmond",2026,2,2026-02-01,4.37756194581281,"projection_25",3.13,1.2355275862069
"12245","Richmond",2026,2,2026-02-01,3.13,"projection_25",3.13,0
"12246","Richmond",2026,2,2026-02-01,3.13,"projection_25",3.13,0
"12247","Richmond",2027,2,2027-02-01,4.35157339901478,"projection_25",3.1,1.2355275862069
"12248","Richmond",2027,2,2027-02-01,3.1,"projection_25",3.1,0
"12249","Richmond",2027,2,2027-02-01,3.1,"projection_25",3.1,0
"12250","Richmond",2028,2,2028-02-01,4.32558485221675,"projection_25",3.07,1.2355275862069
"12251","Richmond",2028,2,2028-02-01,3.07,"projection_25",3.07,0
"12252","Richmond",2028,2,2028-02-01,3.07,"projection_25",3.07,0
"12253","Richmond",2029,2,2029-02-01,4.29959630541872,"projection_25",3.04,1.2355275862069
"12254","Richmond",2029,2,2029-02-01,3.04,"projection_25",3.04,0
"12255","Richmond",2029,2,2029-02-01,3.04,"projection_25",3.04,0
"12256","Richmond",2030,2,2030-02-01,4.27360775862069,"projection_25",3.01,1.2355275862069
"12257","Richmond",2030,2,2030-02-01,3.01,"projection_25",3.01,0
"12258","Richmond",2030,2,2030-02-01,3.01,"projection_25",3.01,0
"12259","Richmond",2031,2,2031-02-01,4.24761921182266,"projection_25",2.98,1.2355275862069
"12260","Richmond",2031,2,2031-02-01,2.98,"projection_25",2.98,0
"12261","Richmond",2031,2,2031-02-01,2.98,"projection_25",2.98,0
"12262","Richmond",2032,2,2032-02-01,4.23363066502464,"projection_25",2.962,1.2355275862069
"12263","Richmond",2032,2,2032-02-01,2.962,"projection_25",2.962,0
"12264","Richmond",2032,2,2032-02-01,2.962,"projection_25",2.962,0
"12265","Richmond",2033,2,2033-02-01,4.21964211822661,"projection_25",2.944,1.2355275862069
"12266","Richmond",2033,2,2033-02-01,2.944,"projection_25",2.944,0
"12267","Richmond",2033,2,2033-02-01,2.944,"projection_25",2.944,0
"12268","Richmond",2034,2,2034-02-01,4.20565357142858,"projection_25",2.926,1.2355275862069
"12269","Richmond",2034,2,2034-02-01,2.926,"projection_25",2.926,0
"12270","Richmond",2034,2,2034-02-01,2.926,"projection_25",2.926,0
"12271","Richmond",2035,2,2035-02-01,4.19166502463055,"projection_25",2.908,1.2355275862069
"12272","Richmond",2035,2,2035-02-01,2.908,"projection_25",2.908,0
"12273","Richmond",2035,2,2035-02-01,2.908,"projection_25",2.908,0
"12274","Richmond",2036,2,2036-02-01,4.17767647783252,"projection_25",2.89,1.2355275862069
"12275","Richmond",2036,2,2036-02-01,2.89,"projection_25",2.89,0
"12276","Richmond",2036,2,2036-02-01,2.89,"projection_25",2.89,0
"12277","Richmond",2023,3,2023-03-01,4.74,"projection_25",4.74,0
"12278","Richmond",2023,3,2023-03-01,4.74,"projection_25",4.74,0
"12279","Richmond",2023,3,2023-03-01,6.43721368523951,"projection_25",4.74,1.69721368523951
"12280","Richmond",2023,3,2023-03-01,4.74,"projection_25",4.74,0
"12281","Richmond",2023,3,2023-03-01,5.58750483870968,"projection_25",4.74,0.84750483870968
"12282","Richmond",2024,3,2024-03-01,4.69,"projection_25",4.69,0
"12283","Richmond",2024,3,2024-03-01,4.69,"projection_25",4.69,0
"12284","Richmond",2024,3,2024-03-01,6.3927241192825,"projection_25",4.69,1.69721368523951
"12285","Richmond",2024,3,2024-03-01,4.69,"projection_25",4.69,0
"12286","Richmond",2024,3,2024-03-01,5.5402564777964,"projection_25",4.69,0.84750483870968
